date,quantile
20200114,0.0274048689075863
20200115,0.0296659456001537
20200116,0.0308399227687899
20200117,0.0294704950948337
20200120,0.0314897018353169
20200121,0.0291941865977244
20200122,0.028733042900404
20200123,0.0287756726002062
20200124,0.027894166181995
20200127,0.0301620137072556
20200128,0.03013143383527
20200129,0.0282804650132905
20200130,0.0284419890775144
20200131,0.0294514201890072
20200203,0.0304537687833653
20200204,0.0301984439506793
20200205,0.030181053415022
20200206,0.0310216712610511
20200207,0.0310455485090771
20200210,0.0298633802380398
20200211,0.0309201447121266
20200212,0.0329029559522701
20200213,0.0320204286799094
20200214,0.0329649244250415
20200217,0.0328764036370896
20200218,0.032456628932234
20200219,0.0316971696726967
20200220,0.0312272739854151
20200221,0.0305804307280731
20200224,0.0334083512144701
20200225,0.0354315694247951
20200226,0.039888966646891
20200227,0.0536672358310287
20200228,0.0494152808174075
20200302,0.0509942131199766
20200303,0.0479367935217309
20200304,0.0496335661998255
20200305,0.0580564698681557
20200306,0.0593803347329291
20200309,0.0742976199519196
20200310,0.0720392776274018
20200311,0.0732707684492935
20200312,0.0745230520041212
20200313,0.0847332633128604
20200316,0.109563170280537
20200317,0.137248261000792
20200318,0.128612243138526
20200319,0.118768368952861
20200320,0.14303390924432
20200323,0.132272287635232
20200324,0.137408502147456
20200325,0.147884999136844
20200326,0.151549702558647
20200327,0.14344452157842
20200330,0.147894521285374
20200331,0.150283060056333
20200401,0.151800262129393
20200402,0.155830063632538
20200403,0.15718862980855
20200406,0.167073186623257
20200407,0.157852468941663
20200408,0.148128083396371
20200409,0.158864514565798
20200410,0.162653735162401
20200413,0.162900832694344
20200414,0.159950664578761
20200415,0.167305618535992
20200416,0.172284764907457
20200417,0.164080330019374
20200420,0.156444220680967
20200421,0.172343206359681
20200422,0.169532753061581
20200423,0.163096030486603
20200424,0.167302039102433
20200427,0.165153700280573
20200428,0.170730508613451
20200429,0.179735983456379
20200430,0.175409152930787
20200501,0.17093652695191
20200504,0.159463351269621
20200505,0.16847715228298
20200506,0.164263636634615
20200507,0.164896357254238
20200508,0.177302649827568
20200511,0.180459609185423
20200512,0.176836482337955
20200513,0.168926372358589
20200514,0.167851656780283
20200515,0.167553093463413
20200518,0.169295247445385
20200519,0.163076271851089
20200520,0.163260656370328
20200521,0.17306115431226
20200522,0.181331426636666
20200525,0.176693281476999
20200526,0.168857154733572
20200527,0.170751218696671
20200528,0.177035981799563
20200529,0.166756739535474
20200601,0.168174915434395
20200602,0.169013224570295
20200603,0.180100142570577
20200604,0.194932582456065
20200605,0.211908488971299
20200608,0.193257845739152
20200609,0.192057286857823
20200610,0.171614474067126
20200611,0.14103862124253
20200612,0.127186214918904
20200615,0.130243650872187
20200616,0.129286345994714
20200617,0.130496308421753
20200618,0.124641787111181
20200619,0.110426016452584
20200622,0.122198364262931
20200623,0.120780217831856
20200624,0.105936409626327
20200625,0.10598671870072
20200626,0.103905951275116
20200629,0.100216208398407
20200630,0.101600090177277
20200701,0.0953934968965617
20200702,0.0934681278549658
20200703,0.0989427148343965
20200706,0.0977179124090881
20200707,0.0895043485221831
20200708,0.0948682913205293
20200709,0.100570043093518
20200710,0.09761688020014
20200713,0.0928455839085902
20200714,0.0937625933866163
20200715,0.0948475293549106
20200716,0.0962964630515736
20200717,0.100015020421488
20200720,0.0829885457676297
20200721,0.0908779622134587
20200722,0.0801100320898484
20200723,0.0926549562477478
20200724,0.0849880252222929
20200727,0.0846986537949872
20200728,0.0877604156151225
20200729,0.0805565608371483
20200730,0.081996940133305
20200731,0.084127916093832
20200803,0.0819640290845885
20200804,0.0810549790862823
20200805,0.0757029012786986
20200806,0.0774018627326105
20200807,0.0724994180402385
20200810,0.0725328398014176
20200811,0.0806347551919345
20200812,0.0743213665800753
20200813,0.0700285140061889
20200814,0.0694155881439492
20200817,0.0668837938212596
20200818,0.0654870355917492
20200819,0.0660803793871453
20200820,0.0693008898151124
20200821,0.0748325583733759
20200824,0.0655280123109867
20200825,0.0747841155934156
20200826,0.0710227968377301
20200827,0.0739470573271528
20200828,0.0662072879054503
20200831,0.0799341089305771
20200901,0.0708561731680128
20200902,0.0639158461183182
20200903,0.0664210672144249
20200904,0.0681711308436672
20200907,0.0726771483043693
20200908,0.0525800812283958
20200909,0.0590789639625138
20200910,0.0567082025593484
20200911,0.0546295965740414
20200914,0.0543683448184277
20200915,0.056758305343477
20200916,0.0482384124838975
20200917,0.0533228515120922
20200918,0.0497474374838447
20200921,0.0533580966691651
20200922,0.052144529152574
20200923,0.0525505524338623
20200924,0.0533170944018886
20200925,0.0560206788349722
20200928,0.0480602152189815
20200929,0.0501890826847708
20200930,0.0525170059345779
20201001,0.052059799694251
20201002,0.0508005984089975
20201005,0.0470666216693198
20201006,0.0526366693912255
20201007,0.0449924754305722
20201008,0.0492782393161039
20201009,0.0435901261971081
20201012,0.0435225721378895
20201013,0.0487296918056474
20201014,0.0478749580093615
20201015,0.0471336914736345
20201016,0.0454070771209002
20201019,0.0457280348056349
20201020,0.0469032535356101
20201021,0.0491472557423615
20201022,0.0502053788940623
20201023,0.0465130791521082
20201026,0.0502217479686225
20201027,0.0527860944663157
20201028,0.0509786403645615
20201029,0.053023927259676
20201030,0.0524954602861407
20201102,0.050867196730595
20201103,0.0515350219595868
20201104,0.0529009106423287
20201105,0.0575387599812098
20201106,0.0550312447499686
20201109,0.0587046430883269
20201110,0.0529295862055059
20201111,0.0561789934868734
20201112,0.0567136523824139
20201113,0.057165092505607
20201116,0.0562941809246486
20201117,0.0595381819963304
20201118,0.0586433233293061
20201119,0.0572653770669997
20201120,0.0565960748811508
20201123,0.0581653195669825
20201124,0.0595009831471166
20201125,0.0563045096149582
20201126,0.0585165930865553
20201127,0.0599975782426376
20201130,0.0566468894063538
20201201,0.0551031437002615
20201202,0.0532364451272348
20201203,0.0541593596189947
20201204,0.0585880274367243
20201207,0.0569536202465994
20201208,0.0543719803797098
20201209,0.0563906582106465
20201210,0.0546813299734293
20201211,0.0546558830470712
20201214,0.0562420982101699
20201215,0.057217084162657
20201216,0.0527732840510366
20201217,0.0552635520818287
20201218,0.0553798626458338
20201221,0.0545278610235756
20201222,0.0603422602965161
20201223,0.05749957022605
20201224,0.0578347437375971
20201228,0.0550929716789502
20201229,0.0538917836659895
20201230,0.0572522474654474
20201231,0.0551469856276562
20210104,0.0537349920244184
20210105,0.0587349677269572
20210106,0.0558082034175015
20210107,0.0539973324004761
20210108,0.0562244138129136
20210111,0.0552536390722131
20210112,0.0556747470396456
20210113,0.056495129877763
20210114,0.0565473889431862
20210115,0.0619092595864231
20210118,0.0595769583350646
20210119,0.0582794314693159
20210120,0.0586231420730476
20210121,0.0580283181936519
20210122,0.0553123543242358
20210125,0.054557309614897
20210126,0.0546568916119584
20210127,0.0561878233897446
20210128,0.0548846349305907
